Title,Price,CurrencyIso,Url,Refurbished,Model,MPN,Brand,UpdateTime,Category,Source,Grade
"HP EliteBook 820 G4 | i5-7500U | 12.5""",0.0,EUR,https://www.refurbed.de/p/hp-elitebook-820-g4-7500u/,True,,,HP,2025-06-08T05:07:26.883973,Laptops,50,
"HP EliteBook 820 G4 | i7-7500U | 12.5""",378.99,EUR,https://www.refurbed.de/p/hp-elitebook-820-g4-i7-7500u/,True,16 GB | 500 GB HDD | FHD | Webcam | Win 10 Pro | DE | Grade A (84217),DE-366544,HP,2025-06-08T05:07:26.883979,Laptops,50,A
"HP EliteBook 820 G1 | i5-4210U | 12.5""",0.0,EUR,https://www.refurbed.de/p/hp-elitebook-820/,True,,,HP,2025-06-08T05:07:26.883985,Laptops,50,
"HP EliteBook 830 G10 | i7-1355U | 13.3""",0.0,EUR,https://www.refurbed.de/p/hp-elitebook-830-g10-1355u-13-3/,True,,,HP,2025-06-08T05:07:26.883991,Laptops,50,
"HP EliteBook 830 G10 | i5-1335U | 13.3""",0.0,EUR,https://www.refurbed.de/p/hp-elitebook-830-g10-i5-1335u/,True,,,HP,2025-06-08T05:07:26.883996,Laptops,50,
"HP EliteBook 830 G10 | i7-1365U | 13.3""",0.0,EUR,https://www.refurbed.de/p/hp-elitebook-830-g10-i7-1365u/,True,,,HP,2025-06-08T05:07:26.884001,Laptops,50,
"HP EliteBook 830 G11 | Core Ultra 5 135U | 13.3""",829.99,EUR,https://www.refurbed.de/p/hp-elitebook-830-g11-5-135u/,True,8 GB | 512 GB SSD | FP | Win 11 Pro | DE | Grade A (302512),02823-DE-QZ-A-12,HP,2025-06-08T05:07:26.884007,Laptops,50,A
"HP EliteBook 830 G6 | i5-8265U | 13.3""",210.99,EUR,https://www.refurbed.de/p/hp-elitebook-830-g6-8265u-13-3/,True,8 GB | 128 GB SSD | Webcam | Win 11 Pro | DE | Grade C (114028),44898,HP,2025-06-08T05:07:26.884014,Laptops,50,C
"HP EliteBook 830 G7 | i5-10210U | 13.3""",349.99,EUR,https://www.refurbed.de/p/hp-elitebook-830-g7-10210u-13-3/,True,8 GB | 256 GB SSD | FHD | Webcam | FP | Win 10 Pro | DE | Grade C (178009),15224936-108,HP,2025-06-08T05:07:26.884021,Laptops,50,C
"HP EliteBook 830 G7 | i5-10310U | 13.3""",274.99,EUR,https://www.refurbed.de/p/hp-elitebook-830-g7-i5-10310u/,True,16 GB | 256 GB SSD | FHD | Webcam | FP | Touch | 4G | Win 11 Pro | DE | Grade B (209173),SISSK19039.7,HP,2025-06-08T05:07:26.884028,Laptops,50,B
"HP EliteBook 830 G7 | i7-10610U | 13.3""",584.09,EUR,https://www.refurbed.de/p/hp-elitebook-830-g7-i7-10610u/,True,32 GB | 256 GB SSD | FHD | Webcam | Tastaturbeleuchtung | Win 11 Pro | UK | Grade B (272955),EX02-6453,HP,2025-06-08T05:07:26.884035,Laptops,50,B
"HP EliteBook 830 G8 | i5-1145G7 | 13.3""",319.0,EUR,https://www.refurbed.de/p/hp-elitebook-830-g8-1145g7-13-3/,True,16 GB | 256 GB SSD | FHD | Touch | Webcam | Win 11 Pro | DE | Grade C (134631),SISSK19043.6,HP,2025-06-08T05:07:26.884042,Laptops,50,C
"HP EliteBook 830 G9 | i5-1245U | 13.3""",0.0,EUR,https://www.refurbed.de/p/hp-elitebook-830-g9-1245u-13-3/,True,,,HP,2025-06-08T05:07:26.884049,Laptops,50,
"HP EliteBook 830 G9 | i7-1255U | 13.3""",0.0,EUR,https://www.refurbed.de/p/hp-elitebook-830-g9-1255u-13-3/,True,,,HP,2025-06-08T05:07:26.884054,Laptops,50,
"HP EliteBook 830 G9 | i5-1235U | 13.3""",0.0,EUR,https://www.refurbed.de/p/hp-elitebook-830-g9-i5-1235u-13/,True,,,HP,2025-06-08T05:07:26.884060,Laptops,50,
"HP EliteBook 830 G9 | i7-1265U | 13.3""",0.0,EUR,https://www.refurbed.de/p/hp-elitebook-830-g9-i7-1265u-13/,True,,,HP,2025-06-08T05:07:26.884065,Laptops,50,
"HP EliteBook 835 G10 | Ryzen 5 7540U | 13.3""",0.0,EUR,https://www.refurbed.de/p/hp-elitebook-835-g10-5-7540u/,True,,,HP,2025-06-08T05:07:26.884070,Laptops,50,
"HP EliteBook 835 G10 | Ryzen 5 PRO 7540U | 13.3""",873.99,EUR,https://www.refurbed.de/p/hp-elitebook-835-g10-5-pro-7540u/,True,32 GB | 512 GB SSD | FP | Win 11 Pro | DE | Grade A (126902),819V0EA-DE,HP,2025-06-08T05:07:26.884075,Laptops,50,A
"HP EliteBook 835 G10 | Ryzen 5 7545U | 13.3""",713.99,EUR,https://www.refurbed.de/p/hp-elitebook-835-g10-r5-7545u-13/,True,8 GB | 512 GB SSD | Win 11 Pro | DE | Grade A (304601),02878-DE-QZ-A-12,HP,2025-06-08T05:07:26.884082,Laptops,50,A
"HP EliteBook 835 G8 | Ryzen 3 Pro 5450U | 13.3""",0.0,EUR,https://www.refurbed.de/p/hp-elitebook-835-g8-pro-5450u/,True,,,HP,2025-06-08T05:07:26.884089,Laptops,50,
"HP EliteBook 835 G8 | Ryzen 5 PRO 5650U | 13.3""",407.99,EUR,https://www.refurbed.de/p/hp-elitebook-835-g8-pro-5650u/,True,16 GB | 256 GB SSD | Tastaturbeleuchtung | Win 10 Pro | HU | Grade A (311700),14021081;18,HP,2025-06-08T05:07:26.884094,Laptops,50,A
"HP EliteBook 835 G8 | Ryzen 7 Pro 5850U | 13.3""",0.0,EUR,https://www.refurbed.de/p/hp-elitebook-835-g8-pro-5850u/,True,,,HP,2025-06-08T05:07:26.884101,Laptops,50,
"HP EliteBook 835 G8 | Ryzen 3 5400U | 13.3""",0.0,EUR,https://www.refurbed.de/p/hp-elitebook-835-g8-r-3-5400u/,True,,,HP,2025-06-08T05:07:26.884107,Laptops,50,
"HP EliteBook 840 G1 | i5-4300U | 14""",163.99,EUR,https://www.refurbed.de/p/hp-elitebook-840-g1-14-i5-4300u/,True,8 GB | 128 GB SSD | WXGA | Webcam | Win 10 Pro | DE | Grade B (14561),34,HP,2025-06-08T05:07:26.884112,Laptops,50,B
"HP EliteBook 840 G1 | i3-4010U | 14""",0.0,EUR,https://www.refurbed.de/p/hp-elitebook-840-g1-i3-4010u-14/,True,,,HP,2025-06-08T05:07:26.884119,Laptops,50,
"HP EliteBook 840 G1 | WXGA | i5-4200U | 14""",186.99,EUR,https://www.refurbed.de/p/hp-elitebook-840-g1-i5-14/,True,4 GB | 256 GB SSD | Win 10 Pro | DE | Grade B (1213),DE-ELITEBOOK 840 G1,HP,2025-06-08T05:07:26.884124,Laptops,50,B
"HP EliteBook 840 G1 | i5-4200U | 14""",245.99,EUR,https://www.refurbed.de/p/hp-elitebook-840-g1-i5-4200u-14/,True,8 GB | 120 GB SSD | Tastaturbeleuchtung | HD+ | Win 10 Pro | DE | Grade B (1599),24B1599,HP,2025-06-08T05:07:26.884131,Laptops,50,B
"HP EliteBook 840 G1 | i5-4310U | 14""",0.0,EUR,https://www.refurbed.de/p/hp-elitebook-840-g1-i5-4310u-14/,True,,,HP,2025-06-08T05:07:26.884138,Laptops,50,
"HP EliteBook 840 G1 | i5-5300U | 14""",0.0,EUR,https://www.refurbed.de/p/hp-elitebook-840-g1-i5-5300u-14/,True,,,HP,2025-06-08T05:07:26.884143,Laptops,50,
"HP EliteBook 840 G1 | i7-4600U | 14"" Touch",0.0,EUR,https://www.refurbed.de/p/hp-elitebook-840-g1-i7-14-touch/,True,,,HP,2025-06-08T05:07:26.884148,Laptops,50,
"HP EliteBook 840 G1 | i7-4600U | 14""",0.0,EUR,https://www.refurbed.de/p/hp-elitebook-840-g1-i7-14/,True,,,HP,2025-06-08T05:07:26.884154,Laptops,50,
"HP EliteBook 840 G10 | Ryzen 5 7540U | 14""",0.0,EUR,https://www.refurbed.de/p/hp-elitebook-840-g10-5-7540u-14/,True,,,HP,2025-06-08T05:07:26.884159,Laptops,50,
"HP EliteBook 840 G10 | i5-1335U | 14""",1083.99,EUR,https://www.refurbed.de/p/hp-elitebook-840-g10-i5-1335u/,True,16 GB | 512 GB SSD | WUXGA | FP | Webcam | Win 11 Pro | DE | Grade C (217896),15227957-3,HP,2025-06-08T05:07:26.884164,Laptops,50,C
"HP EliteBook 840 G10 | i5-1340P | 14""",1083.99,EUR,https://www.refurbed.de/p/hp-elitebook-840-g10-i5-1340p/,True,16 GB | 512 GB SSD | WUXGA | Win 11 Pro | DE | Grade C (127347),15227957-14,HP,2025-06-08T05:07:26.884172,Laptops,50,C
"HP EliteBook 840 G10 | i5-1345U | 14""",1008.99,EUR,https://www.refurbed.de/p/hp-elitebook-840-g10-i5-1345u/,True,16 GB | 256 GB SSD | WUXGA | Webcam | Win 11 Pro | DE | Grade C (217908),15227957-50,HP,2025-06-08T05:07:26.884178,Laptops,50,C
"HP EliteBook 840 G10 | i5-1350P | 14""",1068.99,EUR,https://www.refurbed.de/p/hp-elitebook-840-g10-i5-1350p/,True,32 GB | 512 GB SSD | WUXGA | FP | Win 11 Pro | NL | Grade C (310709),15227957-91,HP,2025-06-08T05:07:26.884185,Laptops,50,C
"HP EliteBook 840 G10 | i7-1355U | 14""",0.0,EUR,https://www.refurbed.de/p/hp-elitebook-840-g10-i7-1355u/,True,,,HP,2025-06-08T05:07:26.884192,Laptops,50,
"HP EliteBook 840 G10 | i7-1360P | 14""",0.0,EUR,https://www.refurbed.de/p/hp-elitebook-840-g10-i7-1360p/,True,,,HP,2025-06-08T05:07:26.884208,Laptops,50,
"HP EliteBook 840 G10 | i7-1365U | 14""",0.0,EUR,https://www.refurbed.de/p/hp-elitebook-840-g10-i7-1365u/,True,,,HP,2025-06-08T05:07:26.884214,Laptops,50,
"HP EliteBook 840 G10 | i7-1370P | 14""",0.0,EUR,https://www.refurbed.de/p/hp-elitebook-840-g10-i7-1370p/,True,,,HP,2025-06-08T05:07:26.884219,Laptops,50,
"HP EliteBook 840 G11 | Core Ultra 5 135U | 14""",0.0,EUR,https://www.refurbed.de/p/hp-elitebook-840-g11-5-135u/,True,,,HP,2025-06-08T05:07:26.884224,Laptops,50,
"HP EliteBook 840 G11 | Core Ultra 7 155U | 14""",0.0,EUR,https://www.refurbed.de/p/hp-elitebook-840-g11-7-155u/,True,,,HP,2025-06-08T05:07:26.884229,Laptops,50,
"HP EliteBook 840 G2 | i5-5300U | 14""",208.5,EUR,https://www.refurbed.de/p/hp-elitebook-840-g2-i5-14/,True,4 GB | 120 GB SSD | HD+ | Webcam | Tastaturbeleuchtung | Win 10 Pro | DE | Grade B (1515),"HP EliteBook 840 G2 | i5-5300U | 14"" (4 GB | 120 GB SSD | HD+ | Webcam | Backlit keyboard | Win 10 Pro | DE) B",HP,2025-06-08T05:07:26.884235,Laptops,50,B
"HP EliteBook 840 G2 | i5-4300U | 14""",186.5,EUR,https://www.refurbed.de/p/hp-elitebook-840-g2-i5-4300u-14/,True,8 GB | 120 GB SSD | Win 10 Pro | DE | Grade B (14574),"HP EliteBook 840 G2 | i5-4300U | 14"" (8 GB | 120 GB SSD | Win 10 Pro | DE) B",HP,2025-06-08T05:07:26.884244,Laptops,50,B
"HP EliteBook 840 G2 | i5-5200U | 14""",194.99,EUR,https://www.refurbed.de/p/hp-elitebook-840-g2-i5-5200u-14/,True,8 GB | 256 GB SSD | WXGA | Win 10 Home | DE | Grade B (6854),12076,HP,2025-06-08T05:07:26.884252,Laptops,50,B
"HP EliteBook 840 G2 | i5-5300U | 14"" | WXGA",186.5,EUR,https://www.refurbed.de/p/hp-elitebook-840-g2-i5-5300u-14-/,True,8 GB | 256 GB SSD | Webcam | Win 10 Pro | DE | Grade C (23509),"HP EliteBook 840 G2 | i5-5300U | 14"" | WXGA (8 GB | 256 GB SSD | Webcam | Win 10 Pro | DE) C",HP,2025-06-08T05:07:26.884259,Laptops,50,C
"HP EliteBook 840 G2 | i7-5600U | 14""",0.0,EUR,https://www.refurbed.de/p/hp-elitebook-840-g2-i7-5600u-14/,True,,,HP,2025-06-08T05:07:26.884267,Laptops,50,
"HP EliteBook 840 G3 | i3-6100U | 14""",183.99,EUR,https://www.refurbed.de/p/hp-elitebook-840-g3-14-6100u/,True,4 GB | 128 GB SSD | FHD | Win 10 Pro | DK | Grade B (172532),HP-840-G3-I3-FHD-4-128-B-DK,HP,2025-06-08T05:07:26.884273,Laptops,50,B
"HP EliteBook 840 G3 | i5-6200U | 14""",152.99,EUR,https://www.refurbed.de/p/hp-elitebook-840-g3-14-6200u/,True,8 GB | 128 GB SSD | FHD | Win 10 Pro | SE | Grade B (43842),31099,HP,2025-06-08T05:07:26.884280,Laptops,50,B
"HP EliteBook 840 G3 | i5-6300U | 14""",151.99,EUR,https://www.refurbed.de/p/hp-elitebook-840-g3-14-i5-6300u/,True,16 GB | 128 GB SSD | WXGA | Webcam | silber | Win 10 Pro | DE | Grade A (77584),9522,HP,2025-06-08T05:07:26.884287,Laptops,50,A
"HP EliteBook 840 G3 | i7-6500U | 14""",390.99,EUR,https://www.refurbed.de/p/hp-elitebook-840-g3-i7-6500u/,True,8 GB | 256 GB SSD | FHD | Tastaturbeleuchtung | Win 10 Home | DE | Grade C (23374),1526860-0,HP,2025-06-08T05:07:26.884294,Laptops,50,C
"HP EliteBook 840 G3 | i7-6600U | 14""",286.99,EUR,https://www.refurbed.de/p/hp-elitebook-840-g3-i7-6600u-14/,True,8 GB | 256 GB SSD | FHD | Win 10 Pro | DE | Grade C (14878),1526860-9999,HP,2025-06-08T05:07:26.884301,Laptops,50,C
"HP EliteBook 840 G4 | i5-7200U | 14""",266.5,EUR,https://www.refurbed.de/p/hp-elitebook-840-g4-7200u/,True,8 GB | 256 GB SSD | Win 10 Pro | DE | Grade C (13185),"HP EliteBook 840 G4 | i5-7200U | 14"" (8 GB | 256 GB SSD | Win 10 Pro | DE) C",HP,2025-06-08T05:07:26.884308,Laptops,50,C
"HP EliteBook 840 G4 | i5-7300U | 14""",251.99,EUR,https://www.refurbed.de/p/hp-elitebook-840-g4-i5-7300u/,True,8 GB | 256 GB SSD | FHD | Webcam | Win 10 Pro | DE | Grade B (39620),A51157,HP,2025-06-08T05:07:26.884315,Laptops,50,B
"HP EliteBook 840 G4 | i5-8250U | 14""",0.0,EUR,https://www.refurbed.de/p/hp-elitebook-840-g4-i5-8250u-14/,True,,,HP,2025-06-08T05:07:26.884322,Laptops,50,
"HP EliteBook 840 G4 | i5-8350U | 14""",0.0,EUR,https://www.refurbed.de/p/hp-elitebook-840-g4-i5-8350u/,True,,,HP,2025-06-08T05:07:26.884327,Laptops,50,
"HP EliteBook 840 G4 | i7-7500U | 14""",316.99,EUR,https://www.refurbed.de/p/hp-elitebook-840-g4-i7-7500u/,True,8 GB | 512 GB SSD | Win 10 Pro | DE | Grade B (107428),DE -HP EliteBook 840 G4 | i5,HP,2025-06-08T05:07:26.884333,Laptops,50,B
"HP EliteBook 840 G4 | i7-7600U | 14""",0.0,EUR,https://www.refurbed.de/p/hp-elitebook-840-g4-i7-7600u/,True,,,HP,2025-06-08T05:07:26.884339,Laptops,50,
"HP EliteBook 840 G5 | i7-7600U | 14""",460.5,EUR,https://www.refurbed.de/p/hp-elitebook-840-g5-7600u/,True,32 GB | 512 GB SSD | Win 10 Pro | DE | Grade C (49270),49270-C,HP,2025-06-08T05:07:26.884345,Laptops,50,C
"HP EliteBook 840 G5 | i5-8350U | 14""",278.99,EUR,https://www.refurbed.de/p/hp-elitebook-840-g5-8350u/,True,8 GB | 128 GB SSD | Webcam | Win 11 Pro | silber | DE | Grade C (113924),43777-1,HP,2025-06-08T05:07:26.884352,Laptops,50,C
"HP EliteBook 840 G5 | i7-8650U | 14""",423.5,EUR,https://www.refurbed.de/p/hp-elitebook-840-g5-8650u/,True,32 GB | 512 GB SSD | Tastaturbeleuchtung | Webcam | Win 10 Pro | DE | Grade C (49278),49278-C,HP,2025-06-08T05:07:26.884359,Laptops,50,C
"HP EliteBook 840 G5 | i5-7200U | 14""",285.5,EUR,https://www.refurbed.de/p/hp-elitebook-840-g5-i5-7200u/,True,8 GB | 256 GB SSD | Win 10 Home | DE | Grade C (172254),"HP EliteBook 840 G5 | i5-7200U | 14"" (8 GB | 256 GB SSD | Win 10 Home | DE) C",HP,2025-06-08T05:07:26.884366,Laptops,50,C
"HP EliteBook 840 G5 | i5-7300U | 14""",285.5,EUR,https://www.refurbed.de/p/hp-elitebook-840-g5-i5-7300u-14/,True,8 GB | 256 GB SSD | Tastaturbeleuchtung | Webcam | Win 10 Pro | DE | Grade C (18961),"HP EliteBook 840 G5 | i5-7300U | 14"" (8 GB | 256 GB SSD | Backlit keyboard | Webcam | Win 10 Pro | DE) C",HP,2025-06-08T05:07:26.884374,Laptops,50,C
"HP EliteBook 840 G5 | i5-8250U | 14""",257.99,EUR,https://www.refurbed.de/p/hp-elitebook-840-g5-i5-8250u-14/,True,16 GB | 256 GB SSD | silber | Win 10 Pro | DE | Grade C (69050),HP-840-G5-I5-16-256-C-DE,HP,2025-06-08T05:07:26.884383,Laptops,50,C
"HP EliteBook 840 G5 | i5-8265U | 14""",296.5,EUR,https://www.refurbed.de/p/hp-elitebook-840-g5-i5-8265u/,True,8 GB | 256 GB SSD | Win 11 Pro | SE | Grade C (209186),209186-C,HP,2025-06-08T05:07:26.884389,Laptops,50,C
"HP EliteBook 840 G5 | i7-8550U | 14""",367.8,EUR,https://www.refurbed.de/p/hp-elitebook-840-g5-i7-8550u/,True,16 GB | 480 GB SSD | Win 10 Pro | DE | Grade C (42467),HP-840-G5-I7-16-480-C-DE,HP,2025-06-08T05:07:26.884397,Laptops,50,C
"HP EliteBook 840 G6 | i5-8265U | 14""",270.99,EUR,https://www.refurbed.de/p/hp-elitebook-840-g6-i5-8265u/,True,8 GB | 128 GB SSD | Win 11 Pro | DE | Grade C (113975),44781,HP,2025-06-08T05:07:26.884404,Laptops,50,C
"HP EliteBook 840 G6 | i5-8350U | 14""",286.5,EUR,https://www.refurbed.de/p/hp-elitebook-840-g6-i5-8350u/,True,8 GB | 256 GB SSD | Tastaturbeleuchtung | BT | FP | Win 10 Pro | DE | Grade B (120318),"HP EliteBook 840 G6 | i5-8350U | 14"" (8 GB | 256 GB SSD | Backlit keyboard | BT | FP | Win 10 Pro | DE) B",HP,2025-06-08T05:07:26.884410,Laptops,50,B
"HP EliteBook 840 G6 | i5-8365U | 14""",249.0,EUR,https://www.refurbed.de/p/hp-elitebook-840-g6-i5-8365u/,True,8 GB | 256 GB SSD | Webcam | FP | Win 10 Pro | DE | Grade B (35354),AR00292-0223 B-Ware,HP,2025-06-08T05:07:26.884418,Laptops,50,B
"HP EliteBook 840 G6 | i7-8565U | 14""",336.99,EUR,https://www.refurbed.de/p/hp-elitebook-840-g6-i7-8565u/,True,16 GB | 512 GB SSD | Tastaturbeleuchtung | Win 10 Pro | DE | Grade B (52779),AI00330-0333 B-Ware,HP,2025-06-08T05:07:26.884425,Laptops,50,B
"HP EliteBook 840 G6 | i7-8665U | 14""",367.99,EUR,https://www.refurbed.de/p/hp-elitebook-840-g6-i7-8665u/,True,16 GB | 256 GB SSD | FHD | Tastaturbeleuchtung | Win 11 Pro | DE | Grade C (115121),A204206,HP,2025-06-08T05:07:26.884432,Laptops,50,C
"HP EliteBook 840 G8 | i5-1145G7 | 14""",385.0,EUR,https://www.refurbed.de/p/hp-elitebook-840-g8-1145g7-14/,True,16 GB | 512 GB SSD | FHD | Webcam | Win 11 Pro | US | Grade A (71123),Hp Elitebook 840 G8,HP,2025-06-08T05:07:26.884440,Laptops,50,A
"HP EliteBook 840 G8 | i5-1135G7 | 14""",400.5,EUR,https://www.refurbed.de/p/hp-elitebook-840-g8-i5-1135g7-14/,True,16 GB | 256 GB SSD | FHD | Webcam | Win 11 Pro | DE | Grade C (111417),"HP EliteBook 840 G8 | i5-1135G7 | 14"" (16 GB | 256 GB SSD | FHD | Webcam | Win 11 Pro | DE) C",HP,2025-06-08T05:07:26.884456,Laptops,50,C
"HP EliteBook 840 G8 | i7-1165G7 | 14""",562.99,EUR,https://www.refurbed.de/p/hp-elitebook-840-g8-i7-1165g7-14/,True,16 GB | 512 GB SSD | FHD | FP | Webcam | Win 11 Pro | IT | Grade C (254869),buytecshop_51320542658889,HP,2025-06-08T05:07:26.884465,Laptops,50,C
"HP EliteBook 840 G8 | i7-1185G7 | 14""",460.99,EUR,https://www.refurbed.de/p/hp-elitebook-840-g8-i7-1185g7/,True,8 GB | 256 GB SSD | FHD | Webcam | Tastaturbeleuchtung | Win 11 Pro | ES | Grade C (328848),12C328848,HP,2025-06-08T05:07:26.884472,Laptops,50,C
"HP EliteBook 840 G9 | i5-1240P | 14""",792.99,EUR,https://www.refurbed.de/p/hp-elitebook-840-g9-1240p-16/,True,16 GB | 512 GB SSD | Win 11 Pro | DE | Grade B (53685),BAE840G9AR-006,HP,2025-06-08T05:07:26.884479,Laptops,50,B
"HP EliteBook 840 G9 | i5-1250P | 14""",0.0,EUR,https://www.refurbed.de/p/hp-elitebook-840-g9-1250p-16/,True,,,HP,2025-06-08T05:07:26.884486,Laptops,50,
"HP EliteBook 840 G9 | i5-1235U | 14""",727.99,EUR,https://www.refurbed.de/p/hp-elitebook-840-g9-i5-1235u/,True,8 GB | 256 GB SSD | Win 10 Pro | DE | Grade B (76942),BAE840G9AR-001,HP,2025-06-08T05:07:26.884491,Laptops,50,B
"HP EliteBook 840 G9 | i5-1245U | 14""",708.99,EUR,https://www.refurbed.de/p/hp-elitebook-840-g9-i5-1245u/,True,16 GB | 512 GB SSD | FP | Win 11 Pro | US | Grade B (103078),NBA14955,HP,2025-06-08T05:07:26.884497,Laptops,50,B
"HP EliteBook 840 G9 | i7-1255U | 14""",1018.99,EUR,https://www.refurbed.de/p/hp-elitebook-840-g9-i7-1255u/,True,32 GB | 512 GB SSD | FP | WUXGA | Tastaturbeleuchtung | 4G | Win 11 Pro | DE | Grade A (317866),DE-hp g9,HP,2025-06-08T05:07:26.884504,Laptops,50,A
"HP EliteBook 840 G9 | i7-1260P | 14""",0.0,EUR,https://www.refurbed.de/p/hp-elitebook-840-g9-i7-1260p/,True,,,HP,2025-06-08T05:07:26.884511,Laptops,50,
"HP EliteBook 840 | i5-4300U | 14""",0.0,EUR,https://www.refurbed.de/p/hp-elitebook-840/,True,,,HP,2025-06-08T05:07:26.884516,Laptops,50,
"HP EliteBook 840r G4 | i5-8350U | 14""",367.99,EUR,https://www.refurbed.de/p/hp-elitebook-840r-g4-i5-8350u/,True,8 GB | 256 GB SSD | Win 11 Pro | DE | Grade C (257370),15227645-2,HP,2025-06-08T05:07:26.884521,Laptops,50,C
"HP Elitebook 845 G10 | Ryzen 5 7540U | 14""",0.0,EUR,https://www.refurbed.de/p/hp-elitebook-845-g10-5-7540u/,True,,,HP,2025-06-08T05:07:26.884528,Laptops,50,
"HP Elitebook 845 G10 | Ryzen 7 7840U | 14""",0.0,EUR,https://www.refurbed.de/p/hp-elitebook-845-g10-7-7840u/,True,,,HP,2025-06-08T05:07:26.884533,Laptops,50,
"HP EliteBook 845 G7 | Ryzen 5 PRO 4650U | 14""",357.0,EUR,https://www.refurbed.de/p/hp-elitebook-845-g7-4650u/,True,16 GB | 256 GB SSD | Win 11 Pro | DE | Grade B (178557),1028341,HP,2025-06-08T05:07:26.884539,Laptops,50,B
"HP EliteBook 845 G7 | Ryzen 7 PRO 4750U | 14""",499.99,EUR,https://www.refurbed.de/p/hp-elitebook-845-g7-4750u/,True,32 GB | 512 GB SSD | FP | Tastaturbeleuchtung | Win 11 Pro | DE | Grade C (249218),DE-39.554-B,HP,2025-06-08T05:07:26.884545,Laptops,50,C
"HP EliteBook 845 G7 | Ryzen 5 PRO 4450U | 14""",388.99,EUR,https://www.refurbed.de/p/hp-elitebook-845-g7-r5-pro-4450u/,True,8 GB | 256 GB SSD | FP | Tastaturbeleuchtung | Win 11 Pro | DE | Grade B (318005),803,HP,2025-06-08T05:07:26.884552,Laptops,50,B
"HP EliteBook 845 G8 | Ryzen 3 5400U | 14""",408.99,EUR,https://www.refurbed.de/p/hp-elitebook-845-g8-5400u-14/,True,16 GB | 256 GB SSD | Win 11 Pro | DE | Grade B (111472),DE-EliteBook 845 G8 5454,HP,2025-06-08T05:07:26.884559,Laptops,50,B
"HP EliteBook 845 G8 | Ryzen 5 5600U | 14""",676.99,EUR,https://www.refurbed.de/p/hp-elitebook-845-g8-5600u-14/,True,16 GB | 512 GB SSD | Win 11 Pro | DE | Grade B (54862),BAE845G8AR-006,HP,2025-06-08T05:07:26.884565,Laptops,50,B
"HP EliteBook 845 G8 | Ryzen 5 PRO 5650U | 14""",563.99,EUR,https://www.refurbed.de/p/hp-elitebook-845-g8-pro-5650u-14/,True,8 GB | 256 GB SSD | FP | Tastaturbeleuchtung | Win 11 Pro | DE | Grade C (291502),12C291502,HP,2025-06-08T05:07:26.884572,Laptops,50,C
"HP EliteBook 845 G8 | Ryzen 7 PRO 5850U | 14""",504.28,EUR,https://www.refurbed.de/p/hp-elitebook-845-g8-r7-pro-5850u/,True,16 GB | 256 GB SSD | Tastaturbeleuchtung | Win 11 Pro | DE | Grade B (328989),IHE845G8R7519M3-1,HP,2025-06-08T05:07:26.884580,Laptops,50,B
"HP Elitebook 845 G9 | Ryzen 5 PRO 6650U | 14""",1037.99,EUR,https://www.refurbed.de/p/hp-elitebook-845-g9-5-pro-6650u/,True,8 GB | 256 GB SSD | Tastaturbeleuchtung | Win 11 Pro | DE | Grade B (93270),BAE845G9AR-001,HP,2025-06-08T05:07:26.884586,Laptops,50,B
"HP EliteBook 850 G1 | i5-4310U | 15.6""",305.5,EUR,https://www.refurbed.de/p/hp-elitebook-850-g1-4310u/,True,8 GB | 256 GB SSD | WXGA | Win 10 Pro | DE | Grade B (19913),"HP EliteBook 850 G1 | i5-4310U | 15.6"" | 8 GB | 256 GB SSD | WXGA | Win 10 Pro | DE B",HP,2025-06-08T05:07:26.884593,Laptops,50,B
"HP EliteBook 850 G1 | i7-4600U | 15.6""",384.99,EUR,https://www.refurbed.de/p/hp-elitebook-850-g1-4600u/,True,8 GB | 512 GB SSD | FHD | Webcam | Win 10 Pro | DE | Grade B (52600),DE-HP EliteBook 850 G1 | I7,HP,2025-06-08T05:07:26.884601,Laptops,50,B
"HP EliteBook 850 G1 | i5-4200U | 15.6""",282.5,EUR,https://www.refurbed.de/p/hp-elitebook-850-g1-i5-4200u-15-/,True,16 GB | 500 GB SSD | FHD | Webcam | Tastaturbeleuchtung | Win 10 Pro | DE | Grade B (1624),"HP EliteBook 850 G1 | i5-4200U | 15.6"" | 16 GB | 500 GB SSD | Win 10 Pro | DE B",HP,2025-06-08T05:07:26.884608,Laptops,50,B
"HP EliteBook 850 G1 | i5-4300U | 15.6""",260.5,EUR,https://www.refurbed.de/p/hp-elitebook-850-g1-i5-4300u-15-/,True,8 GB | 512 GB SSD | FHD | Webcam | Win 10 Pro | DE | Grade C (52585),"HP EliteBook 850 G1 | i5-4300U | 15.6"" (8 GB | 512 GB SSD | FHD | Webcam | Win 10 Pro | DE) C",HP,2025-06-08T05:07:26.884616,Laptops,50,C
"HP EliteBook 850 G1 | i7-4600M | 15.6""",530.99,EUR,https://www.refurbed.de/p/hp-elitebook-850-g1-i7-15-6/,True,4 GB | 180 GB SSD | Win 10 Pro | DE | Grade A (1449),24A1449,HP,2025-06-08T05:07:26.884625,Laptops,50,A
